"name","datetime","duration","location","mainCharacters","summary"
"中国人民共和国中央人民政府成立","1949-10-01","","北京天安门广场","毛泽东,朱德,刘少奇,宋庆龄,李济深,张澜,高岗,林伯渠,周恩来,沈钩儒,罗荣桓","【中华人民共和国中央人民政府成立】1949年10月1日在北京天安门广场举行开国大典,宣告中华人民共和国中央人民政府成立。1949年9月21日至30日在北京举行的中国人民政治协商会议第一届全体会议,进行了创建中华人民共和国及中央人民政府的工作。27日,会议通过《中华人民共和国中央人民政府组织法》。30日会议选举毛泽东等56人组成中央人民政府委员会,选举毛泽东为中央人民政府委员会主席,朱德、刘少奇、宋庆龄、李济深、张澜、高岗为副主席。10月1日下午2时,毛泽东主持中央人民政府委员会在北京中南海勤政殿举行第一次会议,中央人民政府主席、副主席、委员全体出席会议宣布就职,一致决议:宣告中华人民共和国中央人民政府成立,接受中国人民政治协商会议《共同纲领》为政府的施政纲领,选举林伯渠为中央人民政府委员会秘书长,任命周恩来为中央人民政府政务院总理兼外交部部长,毛泽东为中央人民政府人民革命军事委员会主席,朱德为中国人民解放军总司令,沈钩儒为中央人民政府最高人民法院院长,罗荣桓为中央人民政府最高人民检察署检察长,并责成他们从速组成各政府机关,推行各项政府工作。下午3时,首都北京30万军民在天安门广场集会,隆重举行庆祝中华人民共和国中央人民政府成立典礼,毛泽东亲自升起第一面中华人民共和国国旗,并宣读中央人民政府公告,向全世界庄严宣告伟大的中华人民共和国成立,宣告中央人民政府为代表中华人民共和国全国人民的唯一合法政府,并愿与遵守平等、互利、互相尊重领土主权等项原则的任何外国政府建立外交关系。接着,朱德检阅了中国人民解放军陆海空部队,并宣读人民解放军总部命令,命令人民解放军迅速肃清国民党一切残余武装,解放一切尚未解放的国土。随后,天安门广场举行了盛大的阅兵式和庆祝游行。同一天,中央人民政府外交部部长周恩来致各国政府公函,并将《中华人民共和国中央人民政府公告》随函送达,表示愿意与各国建立正常的外交关系。中央人民政府的成立,在国内和国际上引起巨大反响,它代表着中华人民共和国的诞生,标志着中国已从半殖民地半封建社会进入了新民主主义社会。"
"开国大典","1949-10-01","","北京天安门广场","毛泽东:1,林伯渠,周恩来,朱德,沈钩儒,罗荣桓","10月1日下午2时,毛泽东主持中央人民政府委员会在北京中南海勤政殿举行第一次会议,中央人民政府主席、副主席、委员全体出席会议宣布就职,一致决议:宣告中华人民共和国中央人民政府成立,接受中国人民政治协商会议《共同纲领》为政府的施政纲领,选举林伯渠为中央人民政府委员会秘书长,任命周恩来为中央人民政府政务院总理兼外交部部长,毛泽东为中央人民政府人民革命军事委员会主席,朱德为中国人民解放军总司令,沈钩儒为中央人民政府最高人民法院院长,罗荣桓为中央人民政府最高人民检察署检察长,并责成他们从速组成各政府机关,推行各项政府工作。下午3时,首都北京30万军民在天安门广场集会,隆重举行庆祝中华人民共和国中央人民政府成立典礼,毛泽东亲自升起第一面中华人民共和国国旗,并宣读中央人民政府公告,向全世界庄严宣告伟大的中华人民共和国成立,宣告中央人民政府为代表中华人民共和国全国人民的唯一合法政府,并愿与遵守平等、互利、互相尊重领土主权等项原则的任何外国政府建立外交关系。接着,朱德检阅了中国人民解放军陆海空部队,并宣读人民解放军总部命令,命令人民解放军迅速肃清国民党一切残余武装,解放一切尚未解放的国土。随后,天安门广场举行了盛大的阅兵式和庆祝游行。同一天,中央人民政府外交部部长周恩来致各国政府公函,并将《中华人民共和国中央人民政府公告》随函送达,表示愿意与各国建立正常的外交关系。"
"中国人民政治协商会议第一届全体会议","","1949-09-21=>1949-09-30","北京","毛泽东,朱德,刘少奇,宋庆龄,李济深,张澜,高岗","27日，会议通过《中华人民共和国中央人民政府组织法》。30日会议选举毛泽东等56人组成中央人民政府委员会,选举毛泽东为中央人民政府委员会主席,朱德、刘少奇、宋庆龄、李济深、张澜、高岗为副主席。"
"中华人民共和国中央人民政府政务院成立","1949-10-21","","","周恩来:1,董必武,陈云,郭沫若,黄炎培,谭平山,谢觉哉,罗瑞卿,薄一波,曾山,滕代远,章伯钧,李立三,马叙伦,陈劭先,王昆仑,罗隆基,章乃器,邵力子,黄绍竑,李维汉,董必武,陈云,陈郁,曾山,杨立三,黄炎培,滕代远,朱学范,章伯钧,李书城,梁希,傅作义,李立三,沈雁冰,马叙伦,李德全,史良,陈绍禹,李维汉,何香凝,郭沫若,邹大鹏,孔原,胡乔木,胡愈之,南汉宸","【中华人民共和国中央人民政府政务院成立】1949年10月1日下午,中华人民共和国中央人民政府委员会举行第一次会议,会议任命周恩来为中央人民政府政务院总理兼外交部部长,并责成他从速组成政务院。10月19日,中央人民政府委员会举行第三次会议,任命董必武、陈云、郭沫若、黄炎培为政务院副总理;谭平山、谢觉哉、罗瑞卿、薄一波、曾山、滕代远、章伯钧、李立三、马叙伦、陈劭先、王昆仑、罗隆基、章乃器、邵力子、黄绍竑为政务委员;李维汉为政务院秘书长;董必武兼政治法律委员会主任、陈云兼财政经济委员会主任、郭沫若兼文化教育委员会主任、谭平山为人民监察委员会主任、谢觉哉为内务部部长、罗瑞卿为公安部部长、薄一波为财政部部长、叶季壮为贸易部部长、陈云兼重工业部部长、陈郁为燃料工业部部长、曾山为纺织工业部部长、杨立三为食品工业部部长、黄炎培兼轻工业部部长、滕代远为铁道部部长、朱学范为邮电部部长、章伯钧为交通部部长、李书城为农业部部长、梁希为林垦部部长、傅作义为水利部部长、李立三为劳动部部长、沈雁冰为文化部部长、马叙伦为教育部部长、李德全为卫生部部长、史良为司法部部长、陈绍禹为法制委员会主任、李维汉兼民族事务委员会主任、何香凝为华侨事务委员会主任、郭沫若兼科学院院长、邹大鹏为情报总署署长、孔原为海关总署署长、胡乔木为新闻总署署长、胡愈之为出版总署署长、南汉宸为人民银行行长。10月21日,政务院举行第一次政务扩大会议宣布政务院成立。周恩来总理作《关于政务院成立和政府机关的组织与干部问题》报告,指出政务院是首脑部,在中华人民共和国中央人民政府领导之下,进行国家事务工作。会后,政务院所属各委、部、署、行,都进行了紧张的工作,于11月1日起陆续开始办公。"
"中华人民共和国中央人民政府委员会第一次会议","1949-10-01","","","周恩来","1949年10月1日下午,中华人民共和国中央人民政府委员会举行第一次会议,会议任命周恩来为中央人民政府政务院总理兼外交部部长,并责成他从速组成政务院。"
"中华人民共和国中央人民政府委员会第三次会议","1949-10-19","","","董必武,陈云,郭沫若,黄炎培,谭平山,谢觉哉,罗瑞卿,薄一波,曾山,滕代远,章伯钧,李立三,马叙伦,陈劭先,王昆仑,罗隆基,章乃器,邵力子,黄绍竑,李维汉,董必武,陈云,陈郁,曾山,杨立三,黄炎培,滕代远,朱学范,章伯钧,李书城,梁希,傅作义,李立三,沈雁冰,马叙伦,李德全,史良,陈绍禹,李维汉,何香凝,郭沫若,邹大鹏,孔原,胡乔木,胡愈之,南汉宸","1949年10月19日,中央人民政府委员会举行第三次会议,任命董必武、陈云、郭沫若、黄炎培为政务院副总理;谭平山、谢觉哉、罗瑞卿、薄一波、曾山、滕代远、章伯钧、李立三、马叙伦、陈劭先、王昆仑、罗隆基、章乃器、邵力子、黄绍竑为政务委员;李维汉为政务院秘书长;董必武兼政治法律委员会主任、陈云兼财政经济委员会主任、郭沫若兼文化教育委员会主任、谭平山为人民监察委员会主任、谢觉哉为内务部部长、罗瑞卿为公安部部长、薄一波为财政部部长、叶季壮为贸易部部长、陈云兼重工业部部长、陈郁为燃料工业部部长、曾山为纺织工业部部长、杨立三为食品工业部部长、黄炎培兼轻工业部部长、滕代远为铁道部部长、朱学范为邮电部部长、章伯钧为交通部部长、李书城为农业部部长、梁希为林垦部部长、傅作义为水利部部长、李立三为劳动部部长、沈雁冰为文化部部长、马叙伦为教育部部长、李德全为卫生部部长、史良为司法部部长、陈绍禹为法制委员会主任、李维汉兼民族事务委员会主任、何香凝为华侨事务委员会主任、郭沫若兼科学院院长、邹大鹏为情报总署署长、孔原为海关总署署长、胡乔木为新闻总署署长、胡愈之为出版总署署长、南汉宸为人民银行行长。"
"政务院第一次政务扩大会议","1949-10-21","","","周恩来","10月21日,政务院举行第一次政务扩大会议宣布政务院成立。周恩来总理作《关于政务院成立和政府机关的组织与干部问题》报告,指出政务院是首脑部,在中华人民共和国中央人民政府领导之下,进行国家事务工作。"
"中华人民共和国最高人民法院组成","1949-10-22","","","沈钧儒:1","中华人民共和国最高审判机关。中华人民共和国成立时,根据1949年9月27日通过的《中央人民政府组织法》,设立了作为中央人民政府组成部分的最高人民法院,行使最高审判权及后来人民法院组织法赋予的其他权力,并负责领导和监督全国各级审判机关的审判工作。10月1日,中央人民政府委员会第一次会议,任命沈钧儒为最高人民法院第一任院长并于即日就职。10月19日,中央人民政府委员会又任命了最高人民法院的其他组成人员。10月22日,最高人民法院举行成立大会,沈钧儒院长就工作任务作了讲话。此后,中央人民政府最高人民法院为建立新中国的人民法院制度,巩固新生的人民民主政权,履行最高人民法院的职权,做了大量的工作。1954年9月,第一届全国人民代表大会召开后,根据《中华人民共和国宪法》和《中华人民共和国人民法院组织法》,最高人民法院全称改为中华人民共和国最高人民法院。根据《宪法》及有关法律的规定,最高人民法院仍行使其最高审判机关的职权,并负责监督地方各级人民法院和专门人民法院的审判工作;最高人民法院对全国人民代表大会和全国人民代表大会常务委员会负责,其院长由全国人民代表大会选举产生,其他成员由全国人民代表大会常务委员会任免。"
"第一届全国人民代表大会召开","1949-10-22","","","沈钧儒:1","中华人民共和国最高审判机关。中华人民共和国成立时,根据1949年9月27日通过的《中央人民政府组织法》,设立了作为中央人民政府组成部分的最高人民法院,行使最高审判权及后来人民法院组织法赋予的其他权力,并负责领导和监督全国各级审判机关的审判工作。10月1日,中央人民政府委员会第一次会议,任命沈钧儒为最高人民法院第一任院长并于即日就职。10月19日,中央人民政府委员会又任命了最高人民法院的其他组成人员。10月22日,最高人民法院举行成立大会,沈钧儒院长就工作任务作了讲话。此后,中央人民政府最高人民法院为建立新中国的人民法院制度,巩固新生的人民民主政权,履行最高人民法院的职权,做了大量的工作。1954年9月,第一届全国人民代表大会召开后,根据《中华人民共和国宪法》和《中华人民共和国人民法院组织法》,最高人民法院全称改为中华人民共和国最高人民法院。根据《宪法》及有关法律的规定,最高人民法院仍行使其最高审判机关的职权,并负责监督地方各级人民法院和专门人民法院的审判工作;最高人民法院对全国人民代表大会和全国人民代表大会常务委员会负责,其院长由全国人民代表大会选举产生,其他成员由全国人民代表大会常务委员会任免。"
"最高人民法院更名","1954-09","","","","1954年9月,第一届全国人民代表大会召开后,根据《中华人民共和国宪法》和《中华人民共和国人民法院组织法》,最高人民法院全称改为中华人民共和国最高人民法院。根据《宪法》及有关法律的规定,最高人民法院仍行使其最高审判机关的职权,并负责监督地方各级人民法院和专门人民法院的审判工作;最高人民法院对全国人民代表大会和全国人民代表大会常务委员会负责,其院长由全国人民代表大会选举产生,其他成员由全国人民代表大会常务委员会任免。"
